expense_id,expense_date,cardholder_id,cardholder_name,card_program,card_last4,category,merchant,amount,client_count_at_time
EXP_0001960,2025-12-26,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,Slack,328.14,192
EXP_0000489,2024-12-26,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Uber,143.41,96
EXP_0001844,2025-12-03,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,94.41,186
EXP_0001735,2025-11-14,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,640.25,182
EXP_0000147,2024-06-22,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,1149.69,38
EXP_0001535,2025-10-01,CH_0002,Jeff,Visa Business,7735,Gas & Travel,United,288.61,172
EXP_0001987,2026-01-01,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Lyft,124.21,192
EXP_0001370,2025-08-27,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Chevron,56.93,161
EXP_0000732,2025-03-23,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,765.2567276084445,116
EXP_0000061,2024-04-06,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Pebble Beach,904.22,15
EXP_0000660,2025-02-25,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,610.91,107
EXP_0001795,2025-11-24,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,483.3,186
EXP_0002162,2026-02-04,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,AWS,736.1311772012851,200
EXP_0000187,2024-07-22,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Chevron,87.93,45
EXP_0001148,2025-07-10,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Shell,255.68,150
EXP_0000609,2025-02-08,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,Salesforce,348.13,106
EXP_0000131,2024-06-14,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Apple,437.5,36
EXP_0001931,2025-12-20,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Ruths Chris,216.03,189
EXP_0000198,2024-08-03,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,249.59,49
EXP_0001106,2025-07-01,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Shell,104.70969581930018,146
EXP_0000294,2024-09-27,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Chevron,169.14,61
EXP_0000767,2025-04-03,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,426.37,124
EXP_0000401,2024-11-17,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,531.03,82
EXP_0000123,2024-06-06,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Best Buy,113.92,33
EXP_0000203,2024-08-06,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,285.69,51
EXP_0000836,2025-04-22,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Pebble Beach,187.44,128
EXP_0001858,2025-12-06,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Delta,315.31,186
EXP_0001440,2025-09-12,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Nobu,480.02,165
EXP_0001734,2025-11-14,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,455.09,182
EXP_0001696,2025-11-06,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Staples,148.13,181
EXP_0001708,2025-11-09,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Delta,374.09,182
EXP_0001838,2025-12-03,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,361.12546602125707,186
EXP_0001154,2025-07-12,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,Salesforce,642.46,150
EXP_0001662,2025-10-29,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,416.37,178
EXP_0001781,2025-11-22,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Best Buy,214.63784719454085,186
EXP_0001760,2025-11-18,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Staples,120.15,183
EXP_0000855,2025-04-29,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Lyft,351.37,130
EXP_0001590,2025-10-15,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,FedEx,48.25,174
EXP_0001201,2025-07-23,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Shell,288.35489339000196,151
EXP_0000642,2025-02-19,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,561.97,107
EXP_0000002,2024-02-08,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Staples,71.07,1
EXP_0002161,2026-02-04,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Shell,128.09,200
EXP_0000699,2025-03-12,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Best Buy,304.05,112
EXP_0001637,2025-10-24,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Ruths Chris,575.33,177
EXP_0001292,2025-08-11,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,294.19,156
EXP_0001937,2025-12-22,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,311.64926347889434,190
EXP_0000987,2025-06-06,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,363.3136121877155,144
EXP_0001521,2025-09-28,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Lyft,394.17,171
EXP_0001854,2025-12-05,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Topgolf,773.64,186
EXP_0001137,2025-07-07,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,674.23,148
EXP_0000249,2024-09-07,CH_0002,Jeff,Visa Business,7735,Gas & Travel,United,41.71,55
EXP_0001632,2025-10-24,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,27.88,177
EXP_0001999,2026-01-04,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Staples Center,771.73,193
EXP_0000664,2025-02-27,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Shell,278.56,107
EXP_0000684,2025-03-09,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Delta,83.08,111
EXP_0001258,2025-08-05,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Apple,277.78,153
EXP_0000318,2024-10-08,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Shell,381.47,65
EXP_0000649,2025-02-20,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,247.79,107
EXP_0001435,2025-09-11,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,490.67,165
EXP_0001480,2025-09-21,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Pebble Beach,347.87,169
EXP_0000710,2025-03-17,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,302.03,113
EXP_0001283,2025-08-10,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Apple,409.95,155
EXP_0001769,2025-11-19,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Topgolf,577.52,185
EXP_0000973,2025-06-02,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Zoom,721.8,142
EXP_0001307,2025-08-15,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Pebble Beach,1175.8,157
EXP_0001401,2025-09-04,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,UPS,170.05,164
EXP_0001409,2025-09-05,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,241.99,164
EXP_0000419,2024-11-26,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Lyft,65.826871116798,84
EXP_0001497,2025-09-24,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Staples,563.99,169
EXP_0002039,2026-01-13,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Staples,386.7,197
EXP_0001530,2025-10-01,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,FedEx,341.56,172
EXP_0001664,2025-10-30,CH_0002,Jeff,Visa Business,7735,Gas & Travel,United,187.69,178
EXP_0001355,2025-08-25,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Nobu,828.12,161
EXP_0001024,2025-06-14,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Pebble Beach,589.4219440570348,144
EXP_0000682,2025-03-07,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,274.7969480187584,111
EXP_0001644,2025-10-26,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,670.16,178
EXP_0001052,2025-06-20,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Chevron,104.02,146
EXP_0000796,2025-04-10,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,DocuSign,436.08,125
EXP_0001598,2025-10-17,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Delta,325.49,175
EXP_0001820,2025-11-30,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,FedEx,258.79,186
EXP_0001723,2025-11-12,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Apple,598.58,182
EXP_0001184,2025-07-18,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Shell,142.3,151
EXP_0001354,2025-08-25,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Lyft,306.16,161
EXP_0001060,2025-06-23,CH_0002,Jeff,Visa Business,7735,Gas & Travel,United,33.81,146
EXP_0000541,2025-01-17,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Starbucks,1117.94,101
EXP_0001679,2025-11-03,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,651.02,180
EXP_0001913,2025-12-15,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,DocuSign,437.01,187
EXP_0002120,2026-01-27,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,331.4540370407297,199
EXP_0001758,2025-11-18,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Delta,62.12,183
EXP_0001924,2025-12-18,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Lyft,187.65,187
EXP_0000096,2024-05-08,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Shell,373.76,23
EXP_0001021,2025-06-14,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Chevron,225.86,144
EXP_0000564,2025-01-24,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Chevron,332.97,103
EXP_0000864,2025-05-01,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Apple,411.57,131
EXP_0001485,2025-09-22,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Nobu,710.22,169
EXP_0001882,2025-12-11,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,223.57,187
EXP_0001039,2025-06-19,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,229.16,146
EXP_0000207,2024-08-08,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,UPS,68.45,51
EXP_0000393,2024-11-14,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Staples,148.39,78
EXP_0000871,2025-05-03,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Pebble Beach,238.02,132
EXP_0000398,2024-11-16,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Delta,306.32,79
EXP_0001452,2025-09-15,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,174.78356434048362,165
EXP_0001029,2025-06-16,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,556.48,145
EXP_0001486,2025-09-23,CH_0002,Jeff,Visa Business,7735,Gas & Travel,United,209.9,169
EXP_0000961,2025-05-29,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Shell,231.86,141
EXP_0001571,2025-10-11,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Pebble Beach,1167.57,173
EXP_0001896,2025-12-13,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Starbucks,102.28,187
EXP_0002147,2026-02-02,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,268.96,200
EXP_0000805,2025-04-13,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Staples,489.74,127
EXP_0001752,2025-11-17,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Staples,228.91,183
EXP_0000436,2024-12-04,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Chevron,215.2,85
EXP_0000503,2025-01-01,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Chevron,202.15,96
EXP_0000780,2025-04-07,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Topgolf,93.16,125
EXP_0001864,2025-12-06,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Best Buy,360.07,186
EXP_0000201,2024-08-04,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Slack,694.82,50
EXP_0000420,2024-11-27,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Staples,59.7,84
EXP_0002089,2026-01-22,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Chevron,70.74,198
EXP_0000188,2024-07-22,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Best Buy,553.1589245306644,45
EXP_0001797,2025-11-25,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Zoom,641.39,186
EXP_0000379,2024-11-07,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Apple,120.73,76
EXP_0000230,2024-08-24,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Starbucks,1067.8732977709174,52
EXP_0000419,2024-11-26,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Lyft,67.37,84
EXP_0001699,2025-11-06,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,837.01,181
EXP_0000392,2024-11-14,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Apple,508.51,78
EXP_0001523,2025-09-29,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,880.77,171
EXP_0001163,2025-07-15,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Starbucks,797.98,150
EXP_0001496,2025-09-24,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,Salesforce,220.06,169
EXP_0002028,2026-01-10,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Shell,174.54,195
EXP_0001153,2025-07-11,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Staples Center,236.95,150
EXP_0001368,2025-08-27,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,349.86,161
EXP_0000277,2024-09-20,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Delta,340.5352290240984,59
EXP_0000065,2024-04-14,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Chevron,267.05,16
EXP_0002063,2026-01-18,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Pebble Beach,274.47,198
EXP_0001181,2025-07-17,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,355.53,151
EXP_0000493,2024-12-27,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Lyft,282.93,96
EXP_0000380,2024-11-08,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Best Buy,468.73,77
EXP_0001379,2025-08-29,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Pebble Beach,347.2656781617247,163
EXP_0000764,2025-04-02,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Zoom,301.94,123
EXP_0001551,2025-10-05,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,Zoom,586.6564066599728,172
EXP_0000792,2025-04-09,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,58.42,125
EXP_0001077,2025-06-25,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,DocuSign,366.42,146
EXP_0000879,2025-05-05,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,156.18,133
EXP_0000338,2024-10-17,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Starbucks,526.8,69
EXP_0001293,2025-08-12,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,146.67,157
EXP_0001017,2025-06-12,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Chevron,199.84,144
EXP_0001276,2025-08-09,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Topgolf,971.26,154
EXP_0000456,2024-12-12,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Starbucks,698.38,89
EXP_0000816,2025-04-17,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Apple,359.61,128
EXP_0001003,2025-06-10,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Apple,155.47,144
EXP_0000996,2025-06-08,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Nobu,431.74,144
EXP_0001982,2025-12-30,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,173.17,192
EXP_0000202,2024-08-05,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Starbucks,772.1,50
EXP_0000162,2024-07-05,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,172.99,40
EXP_0001580,2025-10-14,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,607.37,173
EXP_0000732,2025-03-23,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,760.98,116
EXP_0000703,2025-03-15,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,475.62,112
EXP_0001501,2025-09-24,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,Microsoft,389.71,169
EXP_0001130,2025-07-06,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Staples,521.18,146
EXP_0001735,2025-11-14,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,639.5519932582363,182
EXP_0001022,2025-06-14,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Zoom,142.6,144
EXP_0001586,2025-10-15,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,249.04,174
EXP_0001956,2025-12-25,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Staples,497.61,192
EXP_0001084,2025-06-27,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,398.46949874565564,146
EXP_0000035,2024-03-07,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,FedEx,69.47,6
EXP_0000776,2025-04-05,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,765.7,124
EXP_0000030,2024-03-05,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Shell,361.6016913605785,4
EXP_0001479,2025-09-21,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Pebble Beach,936.78,169
EXP_0001391,2025-09-02,CH_0001,Antoine,Visa Business,1842,Gas & Travel,Uber,23.73,164
EXP_0002140,2026-01-31,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Staples,366.18,200
EXP_0001364,2025-08-26,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Chevron,106.16,161
EXP_0001735,2025-11-14,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,638.1989774594989,182
EXP_0002042,2026-01-13,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,749.98,197
EXP_0000242,2024-09-03,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Shell,285.73,54
EXP_0002062,2026-01-18,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,317.44,198
EXP_0002045,2026-01-14,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,927.44,197
EXP_0000601,2025-02-05,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Apple,568.27,104
EXP_0000648,2025-02-20,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Microsoft,685.81,107
EXP_0001298,2025-08-13,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Slack,300.19,157
EXP_0001840,2025-12-03,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Starbucks,292.53,186
EXP_0002069,2026-01-19,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Best Buy,505.74,198
EXP_0000647,2025-02-20,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,DocuSign,259.95,107
EXP_0001529,2025-10-01,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,UPS,333.81,172
EXP_0001268,2025-08-07,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,365.93,153
EXP_0001900,2025-12-14,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Best Buy,548.64,187
EXP_0000563,2025-01-24,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Topgolf,1157.76,103
EXP_0000190,2024-07-22,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,FedEx,74.61,45
EXP_0001807,2025-11-27,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Staples Center,1068.93,186
EXP_0000976,2025-06-03,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Slack,202.49,142
EXP_0002048,2026-01-15,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Pebble Beach,216.91,197
EXP_0000291,2024-09-26,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,UPS,49.96403922377939,60
EXP_0001083,2025-06-27,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,982.14,146
EXP_0000475,2024-12-18,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,314.25,91
EXP_0000748,2025-03-26,CH_0001,Antoine,Visa Business,1842,Client Hosting & Entertainment,Ruths Chris,871.21,117
EXP_0000667,2025-03-01,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,458.21,109
EXP_0000022,2024-02-23,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,AWS,562.19,3
EXP_0000460,2024-12-13,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Nobu,249.02,90
EXP_0001185,2025-07-19,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Topgolf,827.81,151
EXP_0001894,2025-12-13,CH_0002,Jeff,Visa Business,7735,Software & Subscriptions,Microsoft,439.4661173271599,187
EXP_0000956,2025-05-27,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,FedEx,458.11,141
EXP_0001216,2025-07-26,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Staples Center,437.52,151
EXP_0001781,2025-11-22,CH_0002,Jeff,Visa Business,7735,Other Business Expenses,Best Buy,213.29,186
EXP_0001516,2025-09-27,CH_0002,Jeff,Visa Business,7735,Gas & Travel,United,85.49,171
EXP_0002088,2026-01-22,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,UPS,295.5,198
EXP_0000770,2025-04-04,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Lyft,348.13,124
EXP_0001686,2025-11-04,CH_0002,Jeff,Visa Business,7735,Client Hosting & Entertainment,Ruths Chris,1109.49,180
EXP_0000131,2024-06-14,CH_0001,Antoine,Visa Business,1842,Other Business Expenses,Apple,437.5,36
EXP_0002136,2026-01-30,CH_0002,Jeff,Visa Business,7735,Gas & Travel,Uber,375.37,200
EXP_0001483,2025-09-22,CH_0001,Antoine,Visa Business,1842,Software & Subscriptions,Salesforce,377.45,169
